Timestamp,Name,Author,Ups,Runs
1697452610.0100422,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697452610.0100422,"facial recognition testing","Peter Duan",1,18
1697452610.0100422,"Image Classification","Kevin Faust",2,43
1697452610.0100422,"Music Generator (melody + text)","Peter Duan",1,11
1697452610.0100422,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697452610.0100422,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697452610.0100422,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697452610.0100422,"Random Password Generator","Dionysios Balasis",0,4
1697452610.0100422,"Customized Venn2 1.0","Bruce Liu",1,8
1697452610.0100422,"QR Code Generator","Dionysios Balasis",2,17
1697452610.0100422,"Speech Recognition","Paul Duan",0,3
1697452610.0100422,"Venn Gene","Bruce Liu",0,4
1697452610.0100422,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697452610.0100422,"Tesseract OCR","Paul Duan",3,17
1697452610.0100422,"Music Generator (text only)","Peter Duan",3,40
1697452610.0100422,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697452610.0100422,"PDF Splitter","Raymond Qu",1,4
1697452610.0100422,"PUBMED Paper Scraper","Bruce Liu",2,19
1697452610.0100422,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697452610.0100422,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697452610.0100422,"PUBMED X CSE Citation","Bruce Liu",1,13
1697452610.0100422,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697452610.0100422,"Voice Conversion","Paul Duan",0,14
1697452610.0100422,"facial recognition training","Peter Duan",1,10
1697452610.0100422,"Real-ESRGAN","Samir Mitha",2,26
1697452610.0100422,"Artistic QR Code","Peter Duan",1,75
1697452610.0100422,"SRGAN","Samir Mitha",0,15
1697452610.0100422,"Image to PDF Converter","Dionysios Balasis",0,21
1697452610.0100422,"PMC Paper Analysis V1","Bruce Liu",1,41
1697452610.0100422,"IHC Nuclear Counter","Jesse Provost",1,17
1697452610.0100422,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697452610.0100422,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697452610.0100422,"Single-sample T-Test","Kimia Mofid",0,7
1697452610.0100422,"Latex OCR","Paul Duan",0,2
1697452610.0100422,"URL Shortener","Dionysios Balasis",1,5
1697452610.0100422,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697452610.0100422,"Voice Cloning","Paul Duan",2,21
1697452610.0100422,"AI Art Generator","Rick Sugden",4,261
1697452610.0100422,"Watermark PDF","Paul Duan",2,14
1697452610.0100422,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697474377.4163957,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697474377.4163957,"Image Classification","Kevin Faust",2,43
1697474377.4163957,"PMC Paper Analysis V1","Bruce Liu",1,41
1697474377.4163957,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697474377.4163957,"PDF Splitter","Raymond Qu",1,4
1697474377.4163957,"Voice Cloning","Paul Duan",2,21
1697474377.4163957,"facial recognition training","Peter Duan",1,10
1697474377.4163957,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697474377.4163957,"Random Password Generator","Dionysios Balasis",0,4
1697474377.4163957,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697474377.4163957,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697474377.4163957,"Tesseract OCR","Paul Duan",3,17
1697474377.4163957,"PUBMED Paper Scraper","Bruce Liu",2,19
1697474377.4163957,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1697474377.4163957,"facial recognition testing","Peter Duan",1,18
1697474377.4163957,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697474377.4163957,"Paint Transformer","Peter Duan",1,68
1697474377.4163957,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697474377.4163957,"Latex OCR","Paul Duan",0,2
1697474377.4163957,"Customized Venn2 1.0","Bruce Liu",1,8
1697474377.4163957,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1697474377.4163957,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697474377.4163957,"Artistic QR Code","Peter Duan",1,75
1697474377.4163957,"URL Shortener","Dionysios Balasis",1,5
1697474377.4163957,"Venn Gene","Bruce Liu",0,4
1697474377.4163957,"Watermark PDF","Paul Duan",2,14
1697474377.4163957,"PDF Merger","Oumaima Essamadi",0,30
1697474377.4163957,"Single-sample T-Test","Kimia Mofid",0,7
1697474377.4163957,"Music Generator (text only)","Peter Duan",3,40
1697474377.4163957,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697474377.4163957,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697474377.4163957,"Speech Recognition","Paul Duan",0,3
1697474377.4163957,"Voice Conversion","Paul Duan",0,14
1697474377.4163957,"Real-ESRGAN","Samir Mitha",2,26
1697474377.4163957,"Image to PDF Converter","Dionysios Balasis",0,21
1697474377.4163957,"QR Code Generator","Dionysios Balasis",2,17
1697474377.4163957,"LaTeX2SVG","Peter Duan",3,15
1697474377.4163957,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697474377.4163957,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697474377.4163957,"Histogram Equalization","Dionysios Balasis",4,141
1697474377.4163957,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697474377.4163957,"IHC Nuclear Counter","Jesse Provost",1,17
1697474377.4163957,"AI Art Generator","Rick Sugden",4,261
1697474377.4163957,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697474377.4163957,"Music Generator (melody + text)","Peter Duan",1,11
1697474377.4163957,"SRGAN","Samir Mitha",0,15
1697474377.4163957,"PUBMED X CSE Citation","Bruce Liu",1,13
1697495700.8223033,"Image to PDF Converter","Dionysios Balasis",0,21
1697495700.8223033,"PDF Splitter","Raymond Qu",1,4
1697495700.8223033,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697495700.8223033,"URL Shortener","Dionysios Balasis",1,5
1697495700.8223033,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697495700.8223033,"LaTeX2SVG","Peter Duan",3,15
1697495700.8223033,"Histogram Equalization","Dionysios Balasis",4,141
1697495700.8223033,"Paint Transformer","Peter Duan",1,68
1697495700.8223033,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697495700.8223033,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697495700.8223033,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697495700.8223033,"AI Art Generator","Rick Sugden",4,261
1697495700.8223033,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1697495700.8223033,"PUBMED Paper Scraper","Bruce Liu",2,19
1697495700.8223033,"PMC Paper Analysis V1","Bruce Liu",1,41
1697495700.8223033,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697495700.8223033,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697495700.8223033,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697495700.8223033,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697495700.8223033,"Tesseract OCR","Paul Duan",3,17
1697495700.8223033,"facial recognition training","Peter Duan",1,10
1697495700.8223033,"IHC Nuclear Counter","Jesse Provost",1,17
1697495700.8223033,"Watermark PDF","Paul Duan",2,14
1697495700.8223033,"Music Generator (text only)","Peter Duan",3,40
1697495700.8223033,"Voice Cloning","Paul Duan",2,21
1697495700.8223033,"PUBMED X CSE Citation","Bruce Liu",1,13
1697495700.8223033,"Venn Gene","Bruce Liu",0,4
1697495700.8223033,"Music Generator (melody + text)","Peter Duan",1,11
1697495700.8223033,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697495700.8223033,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697495700.8223033,"Image Classification","Kevin Faust",2,43
1697495700.8223033,"PDF Merger","Oumaima Essamadi",0,30
1697495700.8223033,"Voice Conversion","Paul Duan",0,14
1697495700.8223033,"Single-sample T-Test","Kimia Mofid",0,7
1697495700.8223033,"Customized Venn2 1.0","Bruce Liu",1,8
1697495700.8223033,"Real-ESRGAN","Samir Mitha",2,26
1697495700.8223033,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697495700.8223033,"Artistic QR Code","Peter Duan",1,75
1697495700.8223033,"SRGAN","Samir Mitha",0,15
1697495700.8223033,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697495700.8223033,"facial recognition testing","Peter Duan",1,18
1697495700.8223033,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697495700.8223033,"Speech Recognition","Paul Duan",0,3
1697495700.8223033,"QR Code Generator","Dionysios Balasis",2,17
1697495700.8223033,"Latex OCR","Paul Duan",0,2
1697495700.8223033,"Random Password Generator","Dionysios Balasis",0,4
1697495700.8223033,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1697517321.6887472,"IHC Nuclear Counter","Jesse Provost",1,17
1697517321.6887472,"Venn Gene","Bruce Liu",0,4
1697517321.6887472,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1697517321.6887472,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697517321.6887472,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697517321.6887472,"Random Password Generator","Dionysios Balasis",0,4
1697517321.6887472,"Music Generator (melody + text)","Peter Duan",1,11
1697517321.6887472,"SRGAN","Samir Mitha",0,15
1697517321.6887472,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697517321.6887472,"Paint Transformer","Peter Duan",1,68
1697517321.6887472,"Image Classification","Kevin Faust",2,43
1697517321.6887472,"Music Generator (text only)","Peter Duan",3,40
1697517321.6887472,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697517321.6887472,"facial recognition testing","Peter Duan",1,18
1697517321.6887472,"Real-ESRGAN","Samir Mitha",2,26
1697517321.6887472,"PMC Paper Analysis V1","Bruce Liu",1,41
1697517321.6887472,"AI Art Generator","Rick Sugden",4,261
1697517321.6887472,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697517321.6887472,"Artistic QR Code","Peter Duan",1,75
1697517321.6887472,"LaTeX2SVG","Peter Duan",3,15
1697517321.6887472,"Image to PDF Converter","Dionysios Balasis",0,21
1697517321.6887472,"PDF Splitter","Raymond Qu",1,4
1697517321.6887472,"Speech Recognition","Paul Duan",0,3
1697517321.6887472,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697517321.6887472,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697517321.6887472,"facial recognition training","Peter Duan",1,10
1697517321.6887472,"PUBMED X CSE Citation","Bruce Liu",1,13
1697517321.6887472,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697517321.6887472,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697517321.6887472,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697517321.6887472,"QR Code Generator","Dionysios Balasis",2,17
1697517321.6887472,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697517321.6887472,"PUBMED Paper Scraper","Bruce Liu",2,19
1697517321.6887472,"Tesseract OCR","Paul Duan",3,17
1697517321.6887472,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697517321.6887472,"URL Shortener","Dionysios Balasis",1,5
1697517321.6887472,"Watermark PDF","Paul Duan",2,14
1697517321.6887472,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697517321.6887472,"Histogram Equalization","Dionysios Balasis",4,141
1697517321.6887472,"Customized Venn2 1.0","Bruce Liu",1,8
1697517321.6887472,"Single-sample T-Test","Kimia Mofid",0,7
1697517321.6887472,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697517321.6887472,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1697517321.6887472,"PDF Merger","Oumaima Essamadi",0,30
1697517321.6887472,"Voice Cloning","Paul Duan",2,21
1697517321.6887472,"Voice Conversion","Paul Duan",0,14
1697517321.6887472,"Latex OCR","Paul Duan",0,2
1697539009.486935,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697539009.486935,"LaTeX2SVG","Peter Duan",3,15
1697539009.486935,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697539009.486935,"Real-ESRGAN","Samir Mitha",2,26
1697539009.486935,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697539009.486935,"Speech Recognition","Paul Duan",0,3
1697539009.486935,"Single-sample T-Test","Kimia Mofid",0,7
1697539009.486935,"Venn Gene","Bruce Liu",0,4
1697539009.486935,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697539009.486935,"Music Generator (melody + text)","Peter Duan",1,11
1697539009.486935,"Voice Conversion","Paul Duan",0,14
1697539009.486935,"AI Art Generator","Rick Sugden",4,261
1697539009.486935,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697539009.486935,"Latex OCR","Paul Duan",0,2
1697539009.486935,"Watermark PDF","Paul Duan",2,14
1697539009.486935,"PMC Paper Analysis V1","Bruce Liu",1,41
1697539009.486935,"PUBMED X CSE Citation","Bruce Liu",1,13
1697539009.486935,"Artistic QR Code","Peter Duan",1,75
1697539009.486935,"Customized Venn2 1.0","Bruce Liu",1,8
1697539009.486935,"Image Classification","Kevin Faust",2,43
1697539009.486935,"Paint Transformer","Peter Duan",1,68
1697539009.486935,"PDF Merger","Oumaima Essamadi",0,30
1697539009.486935,"PDF Splitter","Raymond Qu",1,4
1697539009.486935,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697539009.486935,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697539009.486935,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697539009.486935,"Histogram Equalization","Dionysios Balasis",4,141
1697539009.486935,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697539009.486935,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697539009.486935,"SRGAN","Samir Mitha",0,15
1697539009.486935,"Tesseract OCR","Paul Duan",3,17
1697539009.486935,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697539009.486935,"Voice Cloning","Paul Duan",2,21
1697539009.486935,"PUBMED Paper Scraper","Bruce Liu",2,19
1697539009.486935,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697539009.486935,"QR Code Generator","Dionysios Balasis",2,17
1697539009.486935,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1697539009.486935,"facial recognition testing","Peter Duan",1,18
1697539009.486935,"IHC Nuclear Counter","Jesse Provost",1,17
1697539009.486935,"URL Shortener","Dionysios Balasis",1,5
1697539009.486935,"facial recognition training","Peter Duan",1,10
1697539009.486935,"Image to PDF Converter","Dionysios Balasis",0,21
1697539009.486935,"Random Password Generator","Dionysios Balasis",0,4
1697539009.486935,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697539009.486935,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1697539009.486935,"Music Generator (text only)","Peter Duan",3,40
1697539009.486935,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697560715.3029323,"Artistic QR Code","Peter Duan",1,75
1697560715.3029323,"Histogram Equalization","Dionysios Balasis",4,141
1697560715.3029323,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
1697560715.3029323,"Customized Venn2 1.0","Bruce Liu",1,8
1697560715.3029323,"Tissue region profiler (HAVOC - Hovernet)","Alberto Leon",1,20
1697560715.3029323,"Anime Style Generator (AnimeGANv2)","Peter Duan",2,37
1697560715.3029323,"PDF Splitter","Raymond Qu",1,4
1697560715.3029323,"HAVOC Multi Slide Correlation Map","Kevin Faust",2,47
1697560715.3029323,"Physics-Guided Deep Image Prior network for Stain deconvolution (PGDIPS)","Jianan Chen -- Sunnybrook Research Institute",1,39
1697560715.3029323,"URL Shortener","Dionysios Balasis",1,5
1697560715.3029323,"Efficient Focus Quality Assessment for Digital Pathology (FocusLiteNN)","Zhongling Wang",1,26
1697560715.3029323,"Paint Transformer","Peter Duan",1,68
1697560715.3029323,"facial recognition testing","Peter Duan",1,18
1697560715.3029323,"Cartoon Painting Effect","Oumaima Essamadi",0,15
1697560715.3029323,"Heatmap/Clustermap Generator","Raymond Qu",1,20
1697560715.3029323,"Voice Cloning","Paul Duan",2,21
1697560715.3029323,"Text to Image (Stable Diffusion XL 1.0)","Peter Duan",2,93
1697560715.3029323,"Image Sharpening using 2D Convolution","Dionysios Balasis",5,73
1697560715.3029323,"Real-ESRGAN","Samir Mitha",2,26
1697560715.3029323,"MLP-SRGAN","IAMLAB, Toronto Metropolitan University",1,24
1697560715.3029323,"Random Password Generator","Dionysios Balasis",0,4
1697560715.3029323,"Watermark PDF","Paul Duan",2,14
1697560715.3029323,"ChatGPT raw text model (API driven)","Bruce Liu",0,19
1697560715.3029323,"LaTeX2SVG","Peter Duan",3,15
1697560715.3029323,"Single-sample T-Test","Kimia Mofid",0,7
1697560715.3029323,"SRGAN","Samir Mitha",0,15
1697560715.3029323,"Histomic Atlases of Variation of Cancer (HAVOC)","Kevin Faust",3,214
1697560715.3029323,"facial recognition training","Peter Duan",1,10
1697560715.3029323,"PDF Merger","Oumaima Essamadi",0,30
1697560715.3029323,"Simple RNA to Protein Converter","Bruce Liu",1,5
1697560715.3029323,"Image to PDF Converter","Dionysios Balasis",0,21
1697560715.3029323,"Latex OCR","Paul Duan",0,2
1697560715.3029323,"Music Generator (melody + text)","Peter Duan",1,11
1697560715.3029323,"PUBMED Paper Scraper","Bruce Liu",2,19
1697560715.3029323,"PMC Paper Analysis V1","Bruce Liu",1,41
1697560715.3029323,"IHC Nuclear Counter","Jesse Provost",1,17
1697560715.3029323,"Music Generator (text only)","Peter Duan",3,40
1697560715.3029323,"Voice Conversion","Paul Duan",0,14
1697560715.3029323,"Speech Recognition","Paul Duan",0,3
1697560715.3029323,"Tesseract OCR","Paul Duan",3,17
1697560715.3029323,"QR Code Generator","Dionysios Balasis",2,17
1697560715.3029323,"Wide Range Paper Word Analysis","Bruce Liu",0,11
1697560715.3029323,"AI Art Generator","Rick Sugden",4,261
1697560715.3029323,"PUBMED X CSE Citation","Bruce Liu",1,13
1697560715.3029323,"Single Shot Image De-noising","Dionysios Balasis",2,27
1697560715.3029323,"Image Classification","Kevin Faust",2,43
1697560715.3029323,"Venn Gene","Bruce Liu",0,4
1697582108.1582155,"OpenCv-Super Image Enhancement","Dionysios Balasis",0,9
